The Secret World of Arrietty,https://upload.wikimedia.org/wikipedia/en/e/e7/Karigurashi_no_Arrietty_poster.png
The Wolf Children Ame and Yuki,https://upload.wikimedia.org/wikipedia/en/9/9c/%C5%8Ckami_Kodomo_no_Ame_to_Yuki_poster.jpg
Thermae Romae,https://upload.wikimedia.org/wikipedia/en/0/0f/Thermae_Romae_manga_vol_1.jpg
To Love-Ru Darkness,https://upload.wikimedia.org/wikipedia/en/e/e3/To_Love-Ru_manga_volume_1.jpg
Tsuritama,https://upload.wikimedia.org/wikipedia/en/0/01/Tsuritama_DVD_BD.png
Upotte!!,https://upload.wikimedia.org/wikipedia/en/f/ff/Upotte%21_V1.jpg
Waiting in the Summer,https://upload.wikimedia.org/wikipedia/en/3/36/Waiting_in_the_Summer_BD_1_cover.jpg
Wolf Children,https://upload.wikimedia.org/wikipedia/en/9/9c/%C5%8Ckami_Kodomo_no_Ame_to_Yuki_poster.jpg
World War Blue,https://upload.wikimedia.org/wikipedia/en/a/a6/Aoi_Sekai_no_Ch%C5%ABshin_de_vol_1.jpg
YuruYuri♪♪,https://upload.wikimedia.org/wikipedia/en/0/09/YuruYuri_vol_1.jpg
Zetman,https://upload.wikimedia.org/wikipedia/en/e/ef/Zetman_v01c01p000b.jpg
AKB0048 next stage,https://upload.wikimedia.org/wikipedia/en/a/ab/AK0048_NA_BR_cover.jpg
A Letter to Momo,https://upload.wikimedia.org/wikipedia/en/9/93/A_Letter_To_Momo_movie_poster.jpg
A Town Where You Live,https://upload.wikimedia.org/wikipedia/en/2/2c/A_Town_Where_You_Live_24.png
Ace of Diamond,https://upload.wikimedia.org/wikipedia/en/d/d0/Ace_of_Diamond_Vol_1.jpg
Ai Mai Mi,https://upload.wikimedia.org/wikipedia/en/3/3c/Ai_Mai_Mi_manga_vol_1.png
Aiura,https://upload.wikimedia.org/wikipedia/en/c/c4/Aiura_manga_vol_1.png
Amnesia (visual novel),https://upload.wikimedia.org/wikipedia/en/4/4e/Amnesia_visual_novel_cover.jpg
Arata: The Legend,https://upload.wikimedia.org/wikipedia/en/f/f6/Arata-_The_Legend_manga_vol_1.jpg
Arpeggio of Blue Steel: Ars Nova,https://upload.wikimedia.org/wikipedia/en/2/2b/Arpeggio_volume1.jpg
Attack on Titan,https://upload.wikimedia.org/wikipedia/en/d/d6/Shingeki_no_Kyojin_manga_volume_1.jpg
Baku Tech! Bakugan Gachi,https://upload.wikimedia.org/wikipedia/en/7/7d/Baku_Tech_B.jpg
Bakumatsu Gijinden Roman,https://upload.wikimedia.org/wikipedia/en/9/97/Bakumatsu_Gijinden_Roman_Anime_Promo.jpg
Battle Spirits: Saikyou Ginga Ultimate Zero,https://upload.wikimedia.org/wikipedia/en/d/d7/Battle_Spirits_Saikyou_Ginga_Ultimate_Zero.jpg
Beast Saga,https://upload.wikimedia.org/wikipedia/en/6/63/Beast_Saga_manga_vol_1.jpg
Beyond the Boundary,https://upload.wikimedia.org/wikipedia/en/6/62/Ky%C5%8Dkai_no_Kanata_volume_1_cover.jpg
BlazBlue Alter Memory,https://upload.wikimedia.org/wikipedia/en/0/06/BlazBlue_Alter_Memory.jpg
Blood Lad,https://upload.wikimedia.org/wikipedia/en/4/46/Blood_Lad_volume_1_%28fair_use%29.jpg
Brothers Conflict,https://upload.wikimedia.org/wikipedia/en/c/c6/Brothers_Conflict_Novel_Cover_Volume_1.jpg
Chihayafuru 2,https://upload.wikimedia.org/wikipedia/en/a/a8/Chihayafuru_vol_1.jpg
Chronicles of the Going Home Club,https://upload.wikimedia.org/wikipedia/en/8/80/Chronicles_of_the_Going_Home_Club_Manga_Volume_1.jpg
Coppelion,https://upload.wikimedia.org/wikipedia/en/e/eb/Coppelion_vol_1.jpg
Crayon Shin-chan: Very Tasty! B-class Gourmet Survival!!,https://upload.wikimedia.org/wikipedia/en/2/23/Poster_for_the_21st_movie_of_crayon_shinchan_in_2013.jpg
Cuticle Detective Inaba,https://upload.wikimedia.org/wikipedia/en/1/15/Cuticle_Detective_Inaba_manga_vol_1.jpg
Da Capo III,https://upload.wikimedia.org/wikipedia/en/0/05/Da_Capo_III_game_cover.jpg
Danchi Tomoo,https://upload.wikimedia.org/wikipedia/en/6/60/Danchi_Tomoo_vol_14.jpg
Danganronpa: The Animation,https://upload.wikimedia.org/wikipedia/en/c/c3/Danganronpacharacters4.jpg
Date A Live,https://upload.wikimedia.org/wikipedia/en/e/e3/Date_A_Live_Volume_1.jpg
Day Break Illusion,https://upload.wikimedia.org/wikipedia/en/2/20/GeneiTaiyouTitle.jpg
Death Billiards,https://upload.wikimedia.org/wikipedia/en/c/c3/Deathparadevisual.jpg
Detective Conan: Private Eye in the Distant Sea,https://upload.wikimedia.org/wikipedia/en/c/c3/DetectiveConan-M17.jpg
Devil Survivor 2: The Animation,https://upload.wikimedia.org/wikipedia/en/b/be/Devil_Survivor_2_The_Animation_Manga_Volume.png
Devils and Realist,https://upload.wikimedia.org/wikipedia/en/5/5c/Makai_Ouji_Devils_and_Realist_Manga_Cover_Volume_1.jpg
Dog & Scissors,https://upload.wikimedia.org/wikipedia/en/a/a5/Dog_%26_Scissors_light_novel_cover_volume_1.jpg
DokiDoki! PreCure,https://upload.wikimedia.org/wikipedia/en/6/67/Dokidokidoki.jpg
Doraemon: Nobita's Secret Gadget Museum,https://upload.wikimedia.org/wikipedia/en/9/91/Doraemon2013.jpg
Dragon Ball Z: Battle of Gods,https://upload.wikimedia.org/wikipedia/en/4/43/DBZ_THE_MOVIE_NO._14.png
Duel Masters Victory V3,https://upload.wikimedia.org/wikipedia/en/7/73/Duel_Masters_Coverart.png
Encouragement of Climb,https://upload.wikimedia.org/wikipedia/en/6/6b/Encouragement_of_Climb_Manga_Cover_Volume_1.jpg
Fantasista Doll,https://upload.wikimedia.org/wikipedia/en/4/49/Fantasista_Doll_promo_image.jpg
Fate/kaleid liner Prisma Illya,https://upload.wikimedia.org/wikipedia/en/1/11/Fatekaleid_liner_Prisma_Illya_Vol.1.jpg
Free! (anime),https://upload.wikimedia.org/wikipedia/en/9/9b/Free%21_promotional_image_1.jpg
Freezing Vibration,https://upload.wikimedia.org/wikipedia/en/a/ac/Freezing_Volume_1.jpg
Futari wa Milky Holmes,https://upload.wikimedia.org/wikipedia/en/c/c4/Milkyholmesdvd.jpg
Future Diary: Redial,https://upload.wikimedia.org/wikipedia/en/5/54/Mirainikkicover.jpg
GJ Club,https://upload.wikimedia.org/wikipedia/en/1/19/GJ_Club_1_cover.jpg
Gainax,https://upload.wikimedia.org/wikipedia/en/b/b0/Otaku-no-Video-DVDcover.jpg
Gargantia on the Verdurous Planet,https://upload.wikimedia.org/wikipedia/en/c/ce/Gargantia_anime_promo_image.jpg
Gatchaman Crowds,https://upload.wikimedia.org/wikipedia/en/4/4c/Gatchman_Crowds_promotional_image.jpg
Genshiken: Second Season,https://upload.wikimedia.org/wikipedia/en/7/7b/Genshiken_vol._1.png
Ghost in the Shell: Arise,https://upload.wikimedia.org/wikipedia/en/a/a2/GITSARISE.jpg
Gifū Dōdō!! Kanetsugu to Keiji,https://upload.wikimedia.org/wikipedia/en/9/93/Hana_no_Keiji_%28Jump_Comics%29.png
Gingitsune,https://upload.wikimedia.org/wikipedia/en/2/2d/Gingitsune1.jpg
Gintama: The Movie: The Final Chapter: Be Forever Yorozuya,https://upload.wikimedia.org/wikipedia/en/9/9a/GintamaFinalChapterposter.jpg
Golden Time (novel series),https://upload.wikimedia.org/wikipedia/en/5/58/Golden_Time_Volume_1.jpg
Gundam Build Fighters,https://upload.wikimedia.org/wikipedia/en/9/91/Gundam_Build_Fighters_DVD.jpg
Haganai NEXT,https://upload.wikimedia.org/wikipedia/en/9/96/Boku_wa_Tomodachi_ga_Sukanai_Cover_Volume_1.jpg
Haiyore! Nyaruko-san W,https://upload.wikimedia.org/wikipedia/en/7/77/Haiyorenyarukosanln.jpg
Hajime no Ippo: Rising,https://upload.wikimedia.org/wikipedia/en/8/86/HajimenoIppo_vol1_Cover.jpg
Hakkenden: Eight Dogs of the East,https://upload.wikimedia.org/wikipedia/en/8/8d/Hakkenden_Eight_Dogs_of_the_East_Manga_Cover_Volume_1.png
Hayate the Combat Butler: Cuties,https://upload.wikimedia.org/wikipedia/en/b/bb/Hayate_cover.jpg
Hyakka Ryōran,https://upload.wikimedia.org/wikipedia/en/d/d2/Hyakka_Ryoran_vol.1_cover.jpg
I Couldn't Become a Hero, So I Reluctantly Decided to Get a Job.,https://upload.wikimedia.org/wikipedia/en/9/9d/I_Couldn%27t_Become_a_Hero%2C_So_I_Reluctantly_Decided_to_Get_a_Job_light_novel_vol_1.jpg
Infinite Stratos 2,https://upload.wikimedia.org/wikipedia/en/d/d3/IS_%28Infinite_Stratos%29_Vol01_Cover.jpg
Ishida & Asakura,https://upload.wikimedia.org/wikipedia/en/2/25/Ishida_to_Asakura_manga_vol_1.jpg
Jewelpet Happiness,https://upload.wikimedia.org/wikipedia/en/1/1e/Jewelpet_DVD_17.jpg
Karneval (manga),https://upload.wikimedia.org/wikipedia/en/d/d0/Karneval_Cover_Image_Volume_1.jpg
Kill la Kill,https://upload.wikimedia.org/wikipedia/en/a/a9/Killlakillpromo.jpg
Kin-iro Mosaic,https://upload.wikimedia.org/wikipedia/en/9/98/Kiniromosaiccover.jpg
Kingdom (manga),https://upload.wikimedia.org/wikipedia/en/a/a8/Kingdom_volume_1.jpg
Kotoura-san,https://upload.wikimedia.org/wikipedia/en/5/5e/Kotourasancover.jpg
Kuroko's Basketball,https://upload.wikimedia.org/wikipedia/en/7/79/Kuroko_no_Basuke_Cover.jpg
Kyōsōgiga,https://upload.wikimedia.org/wikipedia/en/3/3e/Kyousougigacover.jpg
Leviathan: The Last Defense,https://upload.wikimedia.org/wikipedia/en/4/49/Zettai_B%C5%8Dei_Leviathan_game_title_screen.png
Little Busters! Refrain,https://upload.wikimedia.org/wikipedia/en/0/09/Little_Busters%21_game_cover.jpg
Little Witch Academia,https://upload.wikimedia.org/wikipedia/en/7/73/Littlewitchacademiacover.jpeg
Log Horizon,https://upload.wikimedia.org/wikipedia/en/6/67/Log_Horizon_Novel_Cover_Volume_1.png
Love Lab,https://upload.wikimedia.org/wikipedia/en/a/a3/Love_Lab_manga_vol_1.jpg
Love Live! School Idol Project,https://upload.wikimedia.org/wikipedia/en/b/b9/Love_Live%21_promotional_image.jpg
Magi: The Kingdom of Magic,https://upload.wikimedia.org/wikipedia/en/6/61/MTKOM_Complete_Box_Set.png
Majestic Prince (manga),https://upload.wikimedia.org/wikipedia/en/c/c9/Majestic_Prince_Manga_Cover_Volume_1.png
Mangirl!,https://upload.wikimedia.org/wikipedia/en/5/51/Mangirl%21_volume_1_cover.jpg
Maoyu,https://upload.wikimedia.org/wikipedia/en/e/ec/Maoyu_cover.jpg
Meganebu!,https://upload.wikimedia.org/wikipedia/en/a/a2/Meganebu%21_Promotional_Image.png
Minami-ke: Tadaima,https://upload.wikimedia.org/wikipedia/en/2/2f/Minami-ke_manga_volume_1_cover.jpg
Miss Monochrome,https://upload.wikimedia.org/wikipedia/en/1/1f/Miss_Monochrome_Promotional_Poster.jpg
Muromi-san,https://upload.wikimedia.org/wikipedia/en/0/0d/Namiuchigiwa_no_Muromi-san_volume_1_cover.jpg
Mushibugyo,https://upload.wikimedia.org/wikipedia/en/6/66/Mushibugyo_Manga_Cover_Volume_1.jpg
My Youth Romantic Comedy Is Wrong, As I Expected,https://upload.wikimedia.org/wikipedia/en/c/ca/My_Teen_Romantic_Comedy_SNAFU_cover.jpg
Nagi-Asu: A Lull in the Sea,https://upload.wikimedia.org/wikipedia/en/1/1f/Nagi_no_Asukara_Promotional_Poster.png
No Matter How I Look at It, It's You Guys' Fault I'm Not Popular!,https://upload.wikimedia.org/wikipedia/en/c/c4/Notpopularcover.jpg
Noucome,https://upload.wikimedia.org/wikipedia/en/e/eb/Ore_no_N%C5%8Dnai_light_novel_volume_1_cover.jpg
One Piece Film: Z,https://upload.wikimedia.org/wikipedia/en/2/20/One_Piece_Film_Z_Poster.png
Ore no Imōto ga Konna ni Kawaii Wake ga Nai.,https://upload.wikimedia.org/wikipedia/en/8/8e/Ore_no_imouto_novel_v1_cover.jpg
Oreshura,https://upload.wikimedia.org/wikipedia/en/1/14/Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru_light_novel_volume_1_cover.jpg
Outbreak Company,https://upload.wikimedia.org/wikipedia/en/6/69/Outbreak_Company_volume_1_cover.jpg
Patema Inverted,https://upload.wikimedia.org/wikipedia/en/5/5f/Patema_Inverted_DVD.jpg
Phi Brain: Puzzle of God,https://upload.wikimedia.org/wikipedia/en/b/b2/Phibraindvdcover.jpg
Pokémon the Movie: Genesect and the Legend Awakened,https://upload.wikimedia.org/wikipedia/en/e/e0/Shinsoku_no_Genesect.jpg
Pretty Rhythm: Rainbow Live,https://upload.wikimedia.org/wikipedia/en/c/c6/Pretty_Rhythm%2C_Rainbow_Live_promotional_visual.jpg
Problem Children Are Coming from Another World, Aren't They?,https://upload.wikimedia.org/wikipedia/en/1/17/Mondaiji_volume_1_cover.jpg
Puella Magi Madoka Magica: The Movie,https://upload.wikimedia.org/wikipedia/en/0/00/Madokarebellion.jpg
Puella Magi Madoka Magica the Movie: Rebellion,https://upload.wikimedia.org/wikipedia/en/0/00/Madokarebellion.jpg
Recorder to Randoseru Mi,https://upload.wikimedia.org/wikipedia/en/0/0e/RecorderLandcell1.jpg
Red Data Girl,https://upload.wikimedia.org/wikipedia/en/5/52/Red_Data_Girl_Novel_Cover_Volume_1.png
Ro-Kyu-Bu! SS,https://upload.wikimedia.org/wikipedia/en/d/d3/Ro-Kyu-Bu%21_vol_1.jpg
Rozen Maiden: Zurückspulen,https://upload.wikimedia.org/wikipedia/en/d/d0/Rozen_Maiden_volume_5_Shinsoban.png
Samurai Flamenco,https://upload.wikimedia.org/wikipedia/en/2/28/SamuraiFlamencovolume1.jpg
Sasami-san@Ganbaranai,https://upload.wikimedia.org/wikipedia/en/6/6b/Sasami-san%40Ganbaranai_volume_1_cover.jpg
Servant × Service,https://upload.wikimedia.org/wikipedia/en/0/09/Servant_x_Service_Manga_Cover_Volume_1.jpg
Short Peace,https://upload.wikimedia.org/wikipedia/en/9/97/Short_Peace_poster.jpg
Silver Spoon (manga),https://upload.wikimedia.org/wikipedia/en/f/f2/Silver_spoon_manga.jpg
Sparrow's Hotel,https://upload.wikimedia.org/wikipedia/en/a/ad/Sparrow%27s_Hotel_Manga_Cover_Volume_1.png
Stella Women’s Academy, High School Division Class C³,https://upload.wikimedia.org/wikipedia/en/7/79/Stellawomensacademycover.jpg
Strike the Blood,https://upload.wikimedia.org/wikipedia/en/f/f6/Striketheblood.lightnovelvolumeone.jpg
Sunday Without God,https://upload.wikimedia.org/wikipedia/en/0/08/Kami-sama_no_Inai_Nichiy%C5%8Dbi_volume_1_cover.jpg
Super Seisyun Brothers,https://upload.wikimedia.org/wikipedia/en/b/b1/Super_Seisyun_Brothers.jpg
Tamako Market,https://upload.wikimedia.org/wikipedia/en/7/71/Tamako_Market_promotional_image_1.jpg
Tamayura: More Aggressive,https://upload.wikimedia.org/wikipedia/en/a/a1/Tamayura_vol_1.jpg
Teekyu,https://upload.wikimedia.org/wikipedia/en/0/07/Teeky%C5%AB_manga_vol_1.jpg
Tesagure! Bukatsu-mono,https://upload.wikimedia.org/wikipedia/en/a/a1/Tesagure%21_Bukatsu-mono.jpg
"The ""Hentai"" Prince and the Stony Cat.",https://upload.wikimedia.org/wikipedia/en/e/e5/Hentai_%C5%8Cji_to_Warawanai_Neko._light_novel_cover.jpg
The Devil Is a Part-Timer!,https://upload.wikimedia.org/wikipedia/en/c/cc/Hataraku_Ma%C5%8D-sama%21_light_novel_vol_1.jpg
The Eccentric Family,https://upload.wikimedia.org/wikipedia/en/f/fc/The_Eccentric_Family_Gentosha.jpg
The Flowers of Evil (manga),https://upload.wikimedia.org/wikipedia/commons/8/89/Redon_les_fleurs_du_mal_flower.jpg
The Severing Crime Edge,https://upload.wikimedia.org/wikipedia/en/a/a5/Dansai_Bunri_no_Crime_Edge_manga_vol_1.jpg
The Tale of the Princess Kaguya (film),https://upload.wikimedia.org/wikipedia/en/6/68/The_Tale_of_the_Princess_Kaguya_%28poster%29.jpg
The Wind Rises,https://upload.wikimedia.org/wikipedia/en/a/a3/Kaze_Tachinu_poster.jpg
The World God Only Knows,https://upload.wikimedia.org/wikipedia/en/3/32/TWGOK_manga_vol._1.png
Tokyo Ravens,https://upload.wikimedia.org/wikipedia/en/0/01/Tokyo_Ravens_light_novel_vol_1.png
Unbreakable Machine-Doll,https://upload.wikimedia.org/wikipedia/en/6/67/UMD_Volume1_Cover.jpg
Unlimited Psychic Squad,https://upload.wikimedia.org/wikipedia/en/3/39/Unlimited_Psychic_Squad_DVD_cover.png
Uta no Prince-sama Maji LOVE 2000%,https://upload.wikimedia.org/wikipedia/en/4/48/Uta_no_Prince-sama_PSP_cover.jpg
Valvrave the Liberator,https://upload.wikimedia.org/wikipedia/en/7/7b/Valvrave_Bluray_1.jpg
Vividred Operation,https://upload.wikimedia.org/wikipedia/en/a/a0/Vividredpromo.jpg
Walkure Romanze,https://upload.wikimedia.org/wikipedia/en/e/e4/Walkure_Romanze.png
Wanna Be the Strongest in the World,https://upload.wikimedia.org/wikipedia/en/f/f5/Wanna_be_the_Strongest_in_the_World_Manga_Cover_Volume_1.png
Yondemasuyo, Azazel-san Z,https://upload.wikimedia.org/wikipedia/en/a/a1/Yondemasuyo%2C_Azazel-san_vol_1.jpg
Yowamushi Pedal,https://upload.wikimedia.org/wikipedia/en/6/63/Yowamushi_Pedal_1.png
Yozakura Quartet: Hana no Uta,https://upload.wikimedia.org/wikipedia/en/0/0e/Yozakura_Quartet_Volume_1_Cover.jpg
Yuyushiki,https://upload.wikimedia.org/wikipedia/en/4/4c/Yuyushikicover.jpg
A Town Where You Live,https://upload.wikimedia.org/wikipedia/en/2/2c/A_Town_Where_You_Live_24.png
Ace of Diamond,https://upload.wikimedia.org/wikipedia/en/d/d0/Ace_of_Diamond_Vol_1.jpg
Ace wo Nerae!,https://upload.wikimedia.org/wikipedia/en/a/a1/Ace_wo_Nerae_volume_1_cover_by_Sumika_Yamamoto.png
Age 12,https://upload.wikimedia.org/wikipedia/en/0/09/Age_12_cover.jpeg
Ai Mai Mi,https://upload.wikimedia.org/wikipedia/en/3/3c/Ai_Mai_Mi_manga_vol_1.png
Ai Tenchi Muyo!,https://upload.wikimedia.org/wikipedia/en/c/c9/Ai_Tenchi_Muyo.png
Aikatsu!,https://upload.wikimedia.org/wikipedia/en/f/fc/Aikatsu222.jpg
Akame ga Kill!,https://upload.wikimedia.org/wikipedia/en/6/64/Akame_ga_Kill_volume_1_cover.jpg
Akatsuki no Yona,https://upload.wikimedia.org/wikipedia/en/2/2f/Akatsuki001.jpg
Aldnoah.Zero,https://upload.wikimedia.org/wikipedia/en/b/b0/AldnoahZerovol1.jpg
Alice in Borderland,https://upload.wikimedia.org/wikipedia/en/5/5d/Alice_in_Borderland_cover.jpeg
Amagi Brilliant Park,https://upload.wikimedia.org/wikipedia/en/8/81/Amagi_Brilliant_Park_light_novel_volume_1_cover.jpg
Ane Log,https://upload.wikimedia.org/wikipedia/en/f/fb/Ane_Log_volume_1_cover.jpg
Anpanman,https://upload.wikimedia.org/wikipedia/en/6/6b/AnpanMasterpieceBook1.jpg
Appleseed Alpha,https://upload.wikimedia.org/wikipedia/en/4/49/Appleseed_Alpha_cover.jpg
Attack on Titan,https://upload.wikimedia.org/wikipedia/en/d/d6/Shingeki_no_Kyojin_manga_volume_1.jpg
Attack on Titan: No Regrets,https://upload.wikimedia.org/wikipedia/en/e/ec/Attack_on_Titan_No_Regrets%2C_volume_1.jpg
Baby Steps,https://upload.wikimedia.org/wikipedia/en/d/dd/Baby_Steps_manga_Japanese_Vol_1_cover.jpeg
Bakumatsu Rock,https://upload.wikimedia.org/wikipedia/en/e/e1/Bakumatsu_Rock.jpg
Barakamon,https://upload.wikimedia.org/wikipedia/en/a/a6/Barakamonv1.jpg
BeyWarriors: Cyborg,https://upload.wikimedia.org/wikipedia/en/a/a2/Beywarriors_Cyborg_Key_Art.jpg
Black Bullet,https://upload.wikimedia.org/wikipedia/en/d/dd/Black_Bullet_light_novel_vol_1.jpg
Black Butler,https://upload.wikimedia.org/wikipedia/en/2/27/Kuroshitsuji_Volume_1_cover.jpg
Black Butler: Book of Circus,https://upload.wikimedia.org/wikipedia/en/2/27/Kuroshitsuji_Volume_1_cover.jpg
Blade & Soul,https://upload.wikimedia.org/wikipedia/en/b/bc/Blade_%26_Soul.jpg
Bladedance of Elementalers,https://upload.wikimedia.org/wikipedia/en/8/83/Seirei_Tsukai_no_Blade_Dance_light_novel_volume_1_cover.jpg
Blue Spring Ride,https://upload.wikimedia.org/wikipedia/en/1/14/Ao_Haru_Ride_Volume_1.jpg
Bodacious Space Pirates,https://upload.wikimedia.org/wikipedia/en/9/90/Miniskirtpirates.jpg
Broken Blade,https://upload.wikimedia.org/wikipedia/en/e/e5/Broken_Blade_first-edition_cover.jpg
Brothers Conflict,https://upload.wikimedia.org/wikipedia/en/c/c6/Brothers_Conflict_Novel_Cover_Volume_1.jpg
Brynhildr in the Darkness,https://upload.wikimedia.org/wikipedia/en/8/8c/Gokukoku_no_Brynhildr_Volume_1_cover.jpg
Buddy Complex,https://upload.wikimedia.org/wikipedia/en/2/2f/Buddy_Complex_Final_Blu-ray_cover.jpg
Bunta Sugawara,https://upload.wikimedia.org/wikipedia/en/a/ad/Bunta_Sugawara.jpg
Captain Earth,https://upload.wikimedia.org/wikipedia/en/5/51/CaptainEarthDVD.jpg
Celestial Method,https://upload.wikimedia.org/wikipedia/en/f/f7/Celestial_Method_Promotional_Poster.png
Chain Chronicle,https://upload.wikimedia.org/wikipedia/en/2/2f/CC1stArtbook.jpg
Crayon Shin-chan: Intense Battle! Robo Dad Strikes Back,https://upload.wikimedia.org/wikipedia/en/3/3d/Poster_for_22nd_movie_of_Crayon_Shin-chan_in_2014.jpg
Crayon Shin-chan: Serious Battle! Robot Dad Strikes Back,https://upload.wikimedia.org/wikipedia/en/3/3d/Poster_for_22nd_movie_of_Crayon_Shin-chan_in_2014.jpg
Cross Ange,https://upload.wikimedia.org/wikipedia/en/9/98/Cover_of_Cross_Ange_Volume_1.jpg
D-Frag!,https://upload.wikimedia.org/wikipedia/en/e/e7/D-Frag%21_volume_1_cover.jpg
Daitoshokan no Hitsujikai,https://upload.wikimedia.org/wikipedia/en/2/24/Daitoshokan_no_Hitsujikai_game_cover.jpg
Date A Live,https://upload.wikimedia.org/wikipedia/en/e/e3/Date_A_Live_Volume_1.jpg
Detective Conan,https://upload.wikimedia.org/wikipedia/en/3/3f/Case_Closed_Volume_36.png
Detective Conan: Dimensional Sniper,https://upload.wikimedia.org/wikipedia/en/3/3d/DetectiveConanmovie18.png
Doraemon: New Nobita's Great Demon—Peko and the Exploration Party of Five,https://upload.wikimedia.org/wikipedia/en/3/31/Doraemon_Shin_Nobita_no_Daimakyo_~Peko_to_5-nin_no_Tankentai_Poster.jpg
Dragon Ball Z Kai,https://upload.wikimedia.org/wikipedia/en/2/23/Dragon_Ball_Kai_Poster_Art.PNG
Dragonar Academy,https://upload.wikimedia.org/wikipedia/en/7/7c/Seikoku_no_Dragonar_light_novel_vol_1.jpg
Dramatical Murder,https://upload.wikimedia.org/wikipedia/en/0/03/Dramatical_Murder_cover.jpg
Duel Masters,https://upload.wikimedia.org/wikipedia/en/7/73/Duel_Masters_Coverart.png
Encouragement of Climb,https://upload.wikimedia.org/wikipedia/en/6/6b/Encouragement_of_Climb_Manga_Cover_Volume_1.jpg
Engaged to the Unidentified,https://upload.wikimedia.org/wikipedia/en/0/01/Engagedtotheunidentifiedcover.jpg
Eureka Seven: AO,https://upload.wikimedia.org/wikipedia/en/e/e0/Eureka_Seven_disc_cover.png
Expelled from Paradise,https://upload.wikimedia.org/wikipedia/en/2/22/Expelled_From_Paradise_Promotional_Poster.png
Fairy Tail,https://upload.wikimedia.org/wikipedia/en/e/e1/FairyTail-Volume_1_Cover.jpg
Fantasista (manga),https://upload.wikimedia.org/wikipedia/en/b/ba/Fantasista_vol_1.jpg
Fate/kaleid liner Prisma Illya,https://upload.wikimedia.org/wikipedia/en/1/11/Fatekaleid_liner_Prisma_Illya_Vol.1.jpg
Fate/kaleid liner Prisma Illya 2wei,https://upload.wikimedia.org/wikipedia/en/b/b9/Prisma_Illya_2wei.jpg
Fate/stay night: Unlimited Blade Works,https://upload.wikimedia.org/wikipedia/en/d/d4/Fate-stay_night.jpg
Free! - Eternal Summer,https://upload.wikimedia.org/wikipedia/en/9/9b/Free%21_promotional_image_1.jpg
Futari Ecchi,https://upload.wikimedia.org/wikipedia/en/2/2e/Futari_Ecchi%2C_Volume_1.jpg
Fūun Ishin Dai Shogun,https://upload.wikimedia.org/wikipedia/en/5/55/Dai-Shogun_%E2%80%93_Great_Revolution_key_visual.jpg
GJ Club,https://upload.wikimedia.org/wikipedia/en/1/19/GJ_Club_1_cover.jpg
Gainax,https://upload.wikimedia.org/wikipedia/en/b/b0/Otaku-no-Video-DVDcover.jpg
Garo: The Animation,https://upload.wikimedia.org/wikipedia/en/f/f2/Honoo_no_Kokuin.jpg
Gdgd Fairies,https://upload.wikimedia.org/wikipedia/en/8/82/Gdgd_Fairies_Promotional_Poster.png
Gigant Shooter Tsukasa,https://upload.wikimedia.org/wikipedia/en/f/f2/Gigant_Shooter_Tsukasa_Promotional_Poster.png
Giovanni's Island,https://upload.wikimedia.org/wikipedia/en/2/29/Giovanni%27s_Island.jpg
Girlfriend (Kari),https://upload.wikimedia.org/wikipedia/en/9/9a/GF_Beta_banner.jpg
Girls und Panzer,https://upload.wikimedia.org/wikipedia/en/e/e4/Girls_und_Panzer_manga_vol_1.jpg
Glasslip,https://upload.wikimedia.org/wikipedia/en/c/cf/Glasslip_Prmotional_Image.png
Gonna be the Twin-Tail!!,https://upload.wikimedia.org/wikipedia/en/a/a7/Ore%2C_Twintail_ni_Narimasu%2C_Anime_and_Manga_Portal%2C_2014.jpg
Gugure! Kokkuri-san,https://upload.wikimedia.org/wikipedia/en/6/69/Gugure%21_Kokkuri-san_volume_1_cover.jpg
Gundam Build Fighters Try,https://upload.wikimedia.org/wikipedia/en/e/e9/Gundam_Build_Fighters_Try_DVD1.jpg
Gundam Reconguista in G,https://upload.wikimedia.org/wikipedia/en/4/46/GnoReconguista1.jpg
Hakuōki,https://upload.wikimedia.org/wikipedia/en/6/61/Hakuoki_video_game_key_visual.jpg
Hamatora,https://upload.wikimedia.org/wikipedia/en/4/4f/Hamatoramanga.jpg
Hanayamata,https://upload.wikimedia.org/wikipedia/en/c/c7/Hanayamata_volume_1_cover.jpg
HappinessCharge PreCure!,https://upload.wikimedia.org/wikipedia/en/a/ad/HaChaPre_DVD1.jpg
HappinessCharge PreCure! the Movie: The Ballerina of the Land of Dolls,https://upload.wikimedia.org/wikipedia/en/1/1e/HappinessCharge_PreCure%21_the_Movie.jpg
Hayate the Combat Butler,https://upload.wikimedia.org/wikipedia/en/b/bb/Hayate_cover.jpg
Hi-sCoool! SeHa Girls,https://upload.wikimedia.org/wikipedia/en/5/56/Hiscooolsehagirl.jpg
Himegoto,https://upload.wikimedia.org/wikipedia/en/5/59/Himegoto_volume_6_cover.jpg
Hiromasa Yonebayashi,https://upload.wikimedia.org/wikipedia/commons/9/9c/Hiromasa_Yonebayashi.jpg
